PI_MATICUSD,BUY,90360.6262097158,0.0005533383520822023,1015.1833333333341,0.0005533383520822023
PI_XBTUSD,BUY,88777.4361327558,0.0037547078160139035,2166.3333333333335,0.0037547078160139035
PI_ETHUSD,BUY,90423.02280666745,0.0036863767985950875,1832.666666666667,0.0036863767985950875
PI_SOLUSD,BUY,89102.86501097784,0.003740994560525807,1499.0000000000005,0.003740994560525807
PI_ADAUSD,BUY,89590.2595855485,0.003720642566227168,1165.333333333334,0.003720642566227168
PI_AVAXUSD,BUY,90057.76156159794,0.0005551992313932971,1115.283333333334,0.0005551992313932971
PI_DOGEUSD,BUY,89941.08172796929,0.0005559194868394754,1065.233333333334,0.0005559194868394754
PI_MATICUSD,BUY,89478.67114331447,0.0005587923843875259,1015.1833333333341,0.0005587923843875259
PI_SOLUSD,SELL,90188.01038443242,0.0007856088577104193,1251.1221577249078,0.001122298368157742
PI_LTCUSD,BUY,90228.07156891018,0.0005541512650174878,1201.0721577249078,0.0005541512650174878
PI_LINKUSD,BUY,88853.42891627066,0.0005627244846917113,1151.0221577249079,0.0005627244846917113
PI_XBTUSD,SELL,89911.28862644751,0.0007884886413629198,1387.0992769997233,0.0011264123448041711
PI_ETHUSD,SELL,90458.97571928173,0.0007741391277049683,1620.2919594125676,0.0011059130395785263
PI_DOGEUSD,SELL,90249.30736916272,0.00011674309223628984,1655.3767835167175,0.00016677584605184265
PI_MATICUSD,SELL,90051.73137063268,0.00011734640072138047,1690.5657145451084,0.00016763771531625783
PI_ADAUSD,SELL,90118.41791387215,0.0007813349389077056,1925.0399008339057,0.0011161927698681508
PI_LTCUSD,SELL,90298.82165688537,0.00011637176565367246,1960.0323177650562,0.00016624537950524638
PI_LINKUSD,SELL,90361.42102574276,0.00011817214178525936,1995.5907326141037,0.0001688173454075134
PI_XBTUSD,SELL,90365.01502895402,0.00023654659240887596,2066.7712687530966,0.0003379237034412514
PI_MATICUSD,SELL,90218.14901758789,3.5203920216414145e-05,2077.347457044989,5.0291314594877353e-05
PI_SOLUSD,SELL,90329.63500772114,0.00023568265731312586,2148.240254659428,0.0003366895104473227
PI_DOGEUSD,SELL,90362.50183607098,3.5022927670886964e-05,2158.7789033480917,5.003275381555281e-05
PI_ETHUSD,SELL,89956.79074595487,0.00023224173831149053,2228.3483357957844,0.00033177391187355794
PI_ADAUSD,SELL,90063.06664888201,0.00023440048167231166,2298.6473870530513,0.00033485783096044524
PI_LINKUSD,SELL,90336.72705799378,3.5451642535577814e-05,2309.3119962868464,5.064520362225403e-05
PI_SOLUSD,SELL,89875.19662202668,7.070479719393778e-05,2330.4728394280987,0.00010100685313419683
PI_ETHUSD,SELL,90378.10080351972,6.967252149344719e-05,2351.4414170967634,9.953217356206741e-05
PI_LTCUSD,SELL,89870.46912373244,3.491152969610174e-05,2361.889343883644,4.9873613851573917e-05
PI_XBTUSD,SELL,89560.95945594237,7.096397772266279e-05,2383.0534983160446,0.00010137711103237542
PI_MATICUSD,SELL,90036.23921949376,1.0561176064924246e-05,2386.2199572695317,1.5087394378463209e-05
PI_SOLUSD,SELL,89773.9809586725,2.1211439158181334e-05,2392.5610609353903,3.0302055940259053e-05
PI_ADAUSD,SELL,90255.49589178716,7.032014450169349e-05,2413.695836714288,0.00010045734928813358
PI_LTCUSD,SELL,90100.55101871239,1.0473458908830525e-05,2416.8382392287504,1.4962084155472179e-05
PI_LINKUSD,SELL,89602.82542597914,1.0635492760673349e-05,2420.011629998593,1.5193561086676214e-05
PI_DOGEUSD,SELL,90220.8725134009,1.0506878301266091e-05,2423.1682692919417,1.5009826144665846e-05
PI_MATICUSD,SELL,89983.46948367402,3.1683528194772735e-06,2424.1176502248272,4.526218313538963e-06
PI_XBTUSD,SELL,89817.90983896962,2.128919331679884e-05,2430.485112541583,3.041313330971263e-05
PI_ETHUSD,SELL,90106.5215967467,2.0901756448034154e-05,2436.7567831556694,2.9859652068620223e-05
PI_SOLUSD,SELL,89988.99099606425,6.363431747454403e-06,2438.663670367081,9.090616782077719e-06
PI_AVAXUSD,SELL,89965.47743558807,0.0001165918385925924,2473.5928409792527,0.00016655976941798916
PI_ADAUSD,SELL,90237.90776187935,2.1096043350508058e-05,2479.932038149885,3.0137204786440084e-05
PI_DOGEUSD,SELL,90221.50287105018,3.152063490379828e-06,2480.8790365543578,4.502947843399754e-06
PI_XBTUSD,SELL,89312.92561162754,7.603283327428157e-06,2482.235821367855,1.5206566654856314e-05
PI_ETHUSD,SELL,88690.38397783946,7.464913017155056e-06,2483.5586292395565,1.4929826034310111e-05
